ImageSceneContainerName::Image Scene Container Name ;ImageSceneRow::Image Scene Row Index!!I;ImageSceneColumn::Image Scene Column Index!!I;ID::ID!!I;Index::Index!!I;IntensityMean_mCher::Intensity Mean Value of channel 'mCher'!!R;Area::Area!!R;Perimeter::Perimeter!!R;Roundness::Roundness!!R;FeretRatio::Feret Ratio!!R
"E9";5;9;9;8;4406,1335740072;475,28941265896;82,44677837778;0,81551519547334;0,85005317891321
"E9";5;9;10;9;3466,5492957747;60,912542055571;29,771376637854;0,69538653683946;0,78935327441303
"F9";6;9;2;1;5779,6502994012;716,36581149861;103,27357683439;0,68866920549983;0,71263158329742
"F9";6;9;3;2;3922,8832116788;235,07093694685;62,387303419411;0,51842857459869;0,56918476870266
"F9";6;9;4;3;5447,6350877193;244,50809134983;58,457593977763;0,83804546466068;0,9130822528474
"F9";6;9;5;4;5469,8171275647;961,73182597598;116,37260830655;0,89892037896326;0,92854824085148
"F9";6;9;6;5;5007,4677516576;1423,2944685943;143,74892249925;0,85111713355466;0,87933993553747
"F9";6;9;7;6;4843,3115015974;537,05987784207;86,919067468401;0,7664029190879;0,80623137903065
"F9";6;9;8;7;4766,876460768;513,89595339841;86,825975517972;0,65470594054541;0,68368115995795
"F9";6;9;9;8;4392,6325581395;184,4534724218;56,380367332303;0,55867035107856;0,58728224995137
"F9";6;9;10;9;4935,3551912568;156,99993234041;47,660533000335;0,78720663241051;0,86433698123768
"F9";6;9;11;10;4036,1388888889;277,96709332401;67,626916008275;0,60666419628341;0,64283604201904
"F9";6;9;12;11;5365,9035532995;169,01085612602;48,745692298279;0,81970014048362;0,85749301575142
"F9";6;9;13;12;4120,828358209;574,80849545398;101,10325823851;0,54965935364981;0,61026472880506
"F9";6;9;14;13;5296,9814323607;323,4370190838;69,704142653735;0,78433236792468;0,85749301575142
"F9";6;9;15;14;5364,6226415094;227,34962879896;57,690270479519;0,70007916297793;0,77436283454379
"F8";6;8;2;1;10839,219642857;480,43695142422;86,469579769857;0,64527298101924;0,66182832212895
"F8";6;8;3;2;6016,1076923077;111,53000658062;45,265470555174;0,44739345981006;0,52671525043953
"F8";6;8;4;3;9163,2;184,4534724218;51,365498592711;0,77548877201861;0,79837095151437
"F8";6;8;5;4;10285,365671642;229,92339818159;56,380367332303;0,76686149899214;0,80590700762764
"F8";6;8;6;5;7179,1711711712;95,2294671573;39,483278317338;0,60926983574948;0,7878971616345
"F8";6;8;7;6;7324,932038835;88,366082136955;36,863472022906;0,50440575505466;0,58295796594635
"F8";6;8;8;7;6627,3287671233;250,51355324263;63,697206566627;0,53348063812088;0,5927931276535
"F8";6;8;9;8;6230,7401574803;108,95623719799;41,017925313826;0,52843613117472;0,56591651784074
"F8";6;8;10;9;8635,9105882353;364,61732920588;74,044779845512;0,66806259323635;0,70273089737771
"F8";6;8;11;10;9841,4763636364;235,92886007439;58,139758178063;0,75147802299975;0,81895822064151
"F8";6;8;12;11;7968,879661017;506,17464525052;109,5983487212;0,47756653104675;0,5663335006165
"F8";6;8;13;12;8638,651026393;292,55178649225;65,007109713843;0,7923106606146;0,86880981363439
"F8";6;8;14;13;8777,5993377483;259,09278451806;71,874461249624;0,45505145158998;0,53863954361123
"F8";6;8;15;14;7391,5244755245;122,68300723868;41,653596913226;0,7462440065276;0,83226321984916
"F8";6;8;16;15;7892,1897810219;117,53546847343;41,335761113526;0,62975437221952;0,72102695180252
"F8";6;8;17;16;6022,2816901409;60,912542055571;31,848603283314;0,65987163523327;0,82763897048924
"F8";6;8;18;17;7267,2743902439;281,39878583419;67,720007958704;0,5760592447043;0,59110854054455
"F8";6;8;19;18;7526,2773109244;306,27855653294;67,944751807976;0,73680812510794;0,79509605597599
"F8";6;8;20;19;6416,4198250729;294,26763274733;68,936819155491;0,57088296993431;0,60360890401684
"F8";6;8;21;20;9247,648409894;485,58449018948;96,948804947585;0,47262401995653;0,61416940506534
"F8";6;8;22;21;7383,460251046;410,08725496567;79,191300483948;0,60864792042964;0,64848071268954
"F8";6;8;23;22;7137,0881226054;223,91793628879;61,395236071895;0,54928580587689;0,60053995306682
"F8";6;8;24;23;8656,1460674157;152,7103167027;47,117953351362;0,80659246034259;0,8948562539663
"F8";6;8;25;24;8327,9833333333;102,95077530519;39,258534468066;0,65867009270214;0,7063820912592
"F8";6;8;26;25;6131,9558823529;116,67754534588;48,970436147551;0,37811642342773;0,46259538413902
"F8";6;8;27;26;6194,9107142857;144,13108542727;56,062531532603;0,46708499364602;0,6123260960659
"F8";6;8;28;27;6516,2565055762;230,78132130913;59,000173626735;0,6989875555355;0,75611642878563
"F8";6;8;29;28;10233,255813954;368,9069448436;72,192297049324;0,85546397508904;0,86962948550492
"F8";6;8;30;29;6717,8157894737;65,202157693287;42,645664260742;0,35974321764595;0,63786743394741
"F8";6;8;31;30;7085,5528455285;211,04908937564;70,564558102408;0,42327280558754;0,62385522159525
"F8";6;8;32;31;6977,7899159664;102,09285217765;38,173375170122;0,78100851443973;0,86155020537185
"F8";6;8;33;32;6537,5188679245;90,939851519584;37,94863132085;0,64886317025484;0,82040381040898
"F8";6;8;34;33;6418,1129943503;151,85239357516;51,272406642282;0,52047034121032;0,57361876073893
"F8";6;8;35;34;6620,1956521739;78,928927733979;35,778312724962;0,55257615658188;0,67689913298192
"F8";6;8;36;35;9389,1353846154;557,65003290311;96,406225298613;0,64564207408419;0,78763739184745
"F8";6;8;37;36;6252,9759036145;142,41523917218;47,885276849606;0,57286860263846;0,65765401267647
"F8";6;8;38;37;7649,8068965517;248,79770698754;81,81110677838;0,35440726710323;0,5416804385551
"F8";6;8;39;38;6501,7464114833;179,30593365654;53,760561037871;0,6490987145369;0,69144112696115
"F8";6;8;40;39;6001,2631578947;48,901618269965;30,538700136098;0,35405384429286;0,4383934933953
"F8";6;8;41;40;7810,1062322946;605,69372804553;125,54193033707;0,49801306771144;0,69963746221017
"F8";6;8;42;41;6172,0921052632;65,202157693287;31,848603283314;0,47904168986015;0,54727106528332
"F8";6;8;43;42;7753,4848484849;141,55731604464;47,660533000334;0,56780498310524;0,70539759762532
"F8";6;8;44;43;7401,9915433404;405,79763932796;90,306197261077;0,43140606512585;0,5082813772072
"F8";6;8;45;44;6705,8723404255;80,644773989065;34,786245377446;0,58387826953559;0,62861491242707
"F8";6;8;46;45;7882,4773185484;1702,1194850458;285,55227025188;0,36120534074988;0,50770639393175
"F8";6;8;47;46;6643,1363636364;56,622926417854;29,453540838153;0,64641565396344;0,74420940411902
"F8";6;8;48;47;6242,5363636364;94,371544029757;48,203112649307;0,33667428645298;0,41393633162646
"F8";6;8;49;48;6687,2818181818;94,371544029757;40,793181464554;0,39343043449283;0,47436994195763
"F8";6;8;50;49;6987,2475728155;176,73216427391;52,900145589199;0,63049911826649;0,68071781030021
"F7";6;7;2;1;5440,6312849162;153,56823983024;46,893209502091;0,8228177564036;0,90128368975315
"F7";6;7;3;2;4093,3639053254;289,97801710962;65,007109713843;0,70319453676006;0,76017533352434
"F7";6;7;4;3;4254,1762114537;194,74854995232;53,442725238171;0,80285404587168;0,84897073673976
"F7";6;7;5;4;4381,678700361;475,28941265896;83,756681524996;0,77599150930562;0,7960306404121
"F7";6;7;6;5;4000,2798634812;251,37147637017;63,472462717355;0,58207116217436;0,6242979557985
"F7";6;7;7;6;4774,2787037037;926,55697774671;127,71224893296;0,5465692889838;0,64210072062473
"F7";6;7;8;7;4309,6348122867;251,37147637017;62,387303419411;0,59691188010305;0,64282467145194
"F7";6;7;9;8;4585,2098623853;748,10896721771;106,34287082737;0,70953307436367;0,78447132307781
"F7";6;7;10;9;5440,012195122;70,349696458546;31,08127978507;0,76768871024989;0,85749301575142
"F6";6;6;2;1;7218,7774086379;258,23486139052;61,395236071895;0,72319149581127;0,75831710708035
"F6";6;6;3;2;5611,4756944444;247,08186073246;60,310076773951;0,72042325368586;0,75351426659855
"F6";6;6;4;3;5474,0857142857;450,40964196021;121,48056899658;0,40147827088249;0,49014695296515
"F6";6;6;5;4;5055,0441640379;271,96163143121;62,929883068383;0,7502539473274;0,77605403123648
"F6";6;6;6;5;5190,1855072464;295,98347900242;65,324945513543;0,80160462730802;0,84674237584051
"F6";6;6;7;6;5600,8008130081;422,09817875128;79,509136283648;0,67432051846349;0,71918773554109
"F6";6;6;8;7;5210,8358208955;287,40424772699;64,239786215599;0,68247604039086;0,73540163642263
"F6";6;6;9;8;4681,1586715867;232,49716756422;58,682337827035;0,67789826996135;0,71450997146612
"F6";6;6;10;9;5297,8630136986;125,25677662131;43,730823558686;0,5809197226186;0,67082280689487
"F6";6;6;11;10;5149,6363636364;320,86324970117;69,254654955192;0,6568466050332;0,72183449255322
"F6";6;6;12;11;6048,5697674419;73,781388968719;33,15850643053;0,6441126034614;0,72047726944458
"F6";6;6;13;12;5138,9482758621;99,519082795017;38,715954819094;0,61289949362596;0,64418495459383
"F6";6;6;14;13;6276,3618489134;2487,1191467479;271,68591528147;0,33382943713583;0,40842603607097
"F6";6;6;15;14;5482,3142144638;344,02717414484;72,099205098896;0,63189380800632;0,67165085284771
"F6";6;6;16;15;5752,6444444444;386,06540739446;74,269523694784;0,74897182644443;0,81810002325993
"F6";6;6;17;16;4402,1733333333;64,344234565744;32,933762581258;0,53052029462886;0,6292819637492
"F6";6;6;18;17;5783,595323741;477,00525891405;91,709192358721;0,66787139435623;0,79417295268501
"F6";6;6;19;18;5018,8839285714;96,087390284844;44,722890906202;0,52427521675602;0,71432810623919
"F6";6;6;20;19;6441,6042216359;325,15286533889;68,487331456948;0,72459335442279;0,79771468648681
"F6";6;6;21;20;5314,5454545455;56,622926417854;27,918893841666;0,79282665944357;0,87418752564691
"F6";6;6;22;21;5137,1223958333;329,44248097661;70,246722302707;0,64852087311806;0,68345472592233
"F6";6;6;23;22;4398,2837837838;63,4863114382;32,391182932286;0,58887752703804;0,71151503359493
"F5";6;5;2;1;3712,8405797102;59,196695800484;34,018921879202;0,3754428406506;0,39223248485806
"F5";6;5;3;2;4311,1420911528;320,00532657363;70,78930195168;0,61439747983249;0,65796962198851
"F5";6;5;4;3;4409,4594594595;158,7157785955;50,598175094467;0,54025580786403;0,57469847498899
"F5";6;5;5;4;4540,6024096386;142,41523917218;45,265470555174;0,72389171376826;0,79632897549963
"F5";6;5;6;5;4094,25;140,69939291709;45,583306354875;0,7054747962586;0,75562639566936
"F5";6;5;7;6;5319,7994987469;342,31132788976;69,479398804463;0,86842673685785;0,93553505693203
"F5";6;5;8;7;4304,7131147541;313,99986468083;69,254654955192;0,62467716020318;0,68786922124592
"F5";6;5;9;8;4917,5927439959;3357,9111212043;268,07404163953;0,49424879793037;0,55221574772015
"G5";7;5;2;1;5140,6474576271;253,08732262526;63,022975018812;0,73084219630735;0,83810675436568
"G5";7;5;3;2;6101,0988142293;217,05455126844;55,837787683331;0,78575742316142;0,88899932552141
"G5";7;5;4;3;4253,8224637681;236,78678320194;59,767497124979;0,60178949698808;0,64872315102974
"G5";7;5;5;4;5121,4761904762;144,13108542727;45,040726705902;0,81967833758489;0,8666426624635
"G5";7;5;6;5;5257,5313283208;1026,9339836693;125,31718648779;0,76013602820811;0,77441270605583
"G5";7;5;7;6;4759,3376963351;327,72663472152;70,564558102408;0,6708982666983;0,72970333543858
"G5";7;5;8;7;5229,6600361664;474,43148953142;102,73099718542;0,39535574459089;0,49761755901915
"G5";7;5;9;8;5011,4190938511;530,19649282173;87,143811317672;0,83980805599484;0,88800093882336
"G5";7;5;10;9;5626,3781512605;204,18570435529;54,845720335815;0,66170374099853;0,74766704701781
"G5";7;5;11;10;5884,6403940887;174,15839489128;50,055595445495;0,72605798365495;0,79501227350131
"G5";7;5;12;11;4032,3875968992;110,67208345308;41,560504962798;0,65703415678179;0,71556492434708
"G5";7;5;13;12;4763,5955414013;269,38786204858;65,007109713843;0,62468764692549;0,70947584667684
"G5";7;5;14;13;5409,910373444;2067,5947373792;189,20057695528;0,53873144723166;0,63089037481651
"G5";7;5;15;14;4431,8621553885;342,31132788976;73,726944045812;0,56135128645375;0,61013164524448
"G5";7;5;16;15;5197,5567010309;166,43708674339;48,745692298279;0,77921496716042;0,78632259323811
"G5";7;5;17;16;5524,3780487805;281,39878583419;64,015042366327;0,7662800597512;0,77103534351396
"G5";7;5;18;17;3933,1826923077;89,224005264498;40,568437615282;0,54949609773362;0,68293504530136
"G5";7;5;19;18;5239,0421455939;447,83587257758;81,454711030265;0,7185518900429;0,69049104719068
"G5";7;5;20;19;4186,3037974684;203,32778122775;55,837787683331;0,64763742345797;0,6949090935889
"G5";7;5;21;20;4167,8415300546;156,99993234041;49,288271947251;0,61812145719065;0,61806983990798
"G5";7;5;22;21;5380,9673321234;472,71564327633;82,896266076324;0,75284434667794;0,81072727585371
"G5";7;5;23;22;4903,9349315069;250,51355324263;60,534820623223;0,68343019327124;0,72892280733298
"G5";7;5;24;23;4991,3319919517;426,38779438899;80,05171593262;0,73846656119387;0,75154474847296
"G5";7;5;25;24;6274,3586956522;236,78678320194;57,147690830547;0,85718299144586;0,88899573466434
"G5";7;5;26;25;4170,7828947368;130,40431538657;45,808050204146;0,6047931358769;0,67627421455175
"G5";7;5;27;26;4424,6425702811;213,62285875827;55,295208034359;0,69228668701107;0,75997813108552
"G5";7;5;28;27;6677,8986394558;1261,1469974886;133,49444117079;0,90466778360718;0,94536450324896
"G6";7;6;2;1;6118,7908847185;320,00532657363;68,936819155491;0,80226249696481;0,87187661038773
"G6";7;6;3;2;5332,9069767442;73,781388968719;31,848603283314;0,69749338901459;0,79009406724302
"G6";7;6;4;3;4394,9190938511;265,09824641086;85,609164321185;0,31909285647431;0,41438232979105
"G6";7;6;5;4;4061,0462427746;148,42070106498;46,57537370239;0,74418987654108;0,82201315141747
"G6";7;6;6;5;4532,5481927711;284,83047834436;68,169495657247;0,56742086531475;0,6493235434568
"G6";7;6;7;6;4497,9466666667;257,37693826297;63,472462717355;0,55443449342266;0,59138187713722
"G6";7;6;8;7;4251,4197247706;374,05448360886;77,114073838488;0,64177630324608;0,6731883137466
"G6";7;6;9;8;4212,3726235741;225,63378254387;58,364502027335;0,68339675504028;0,70695836372759
"G6";7;6;10;9;4069,8268156425;153,56823983024;49,513015796523;0,55593114128812;0,61163292225812
"G6";7;6;11;10;4247,5164835165;78,071004606436;33,701086079502;0,71521480599321;0,78567420131839
"G6";7;6;12;11;4379,0230607967;409,22933183813;79,73388013292;0,68244950563293;0,71580033660882
"G6";7;6;13;12;4776,8170974155;431,53533315425;81,361619079836;0,69023136797745;0,74444080465719
"G6";7;6;14;13;4310,307860262;392,92879241481;79,509136283648;0,62577624460707;0,69922408370247
"G6";7;6;15;14;5103,896483079;1292,8901532077;165,88562410308;0,48398854384912;0,53676605621442
"G6";7;6;16;15;3934,8333333333;113,24585283571;50,280339294767;0,44585810026866;0,58189735605162
"G6";7;6;17;16;5091,252631579;81,502697116609;33,701086079502;0,73765460128898;0,82829669246326
"G6";7;6;18;17;4467,3676470588;291,6938633647;66,859592510031;0,59713327730291;0,64674261462272
"G6";7;6;19;18;4362,0264317181;389,49709990463;77,114073838488;0,67457508809259;0,72097960310518
"G6";7;6;20;19;4708,2777777778;401,50802369024;76,889329989216;0,68887915119074;0,73052717114092
"G6";7;6;21;20;4205,0558823529;291,6938633647;66,859592510031;0,69266224994893;0,75997280047004
"G6";7;6;22;21;4324,9704918033;261,66655390069;66,317012861059;0,50309965910766;0,52924166026199
"G6";7;6;23;22;6189,6857142857;270,24578517612;62,387303419411;0,70987283586432;0,79858979650781
"G7";7;7;2;1;4345,7378048781;140,69939291709;46,57537370239;0,75386654776643;0,86052046766698
"G7";7;7;3;2;5745,2811634349;619,42049808622;97,173548796857;0,6506333680472;0,6649082271023
"G7";7;7;4;3;6266,0230769231;223,06001316124;57,915014328791;0,61191234049337;0,72962400900557
"G7";7;7;5;4;5197,8445945946;126,9726228764;42,645664260742;0,64984998856421;0,70591850122044
"G7";7;7;6;5;5975,8676470588;525,04895405647;88,996294113861;0,64675183396126;0,68668006640998
"G7";7;7;7;6;4790,8496732026;131,26223851412;42,645664260742;0,77922820875087;0,82219514993192
"G7";7;7;8;7;4248,3473282443;224,77585941633;59,542753275707;0,60875481841943;0,65279342080991
"G7";7;7;9;8;4983,1677419355;132,9780847692;44,722890906202;0,64712345259628;0,7427690784532
"G7";7;7;10;9;5005,0243902439;105,52454468782;38,173375170122;0,67223124966524;0,74123636649482
"G7";7;7;11;10;6238,9533227848;1084,4148332147;123,01521599306;0,90365076591129;0,9241369205344
"G7";7;7;12;11;5410,0484581498;194,74854995232;55,613043834059;0,60596515721781;0,64103814694746
"G7";7;7;13;12;6320,5620767494;380,05994550166;74,812103343756;0,72504291909742;0,73513410982537
"G7";7;7;14;13;5640,3382352941;291,6938633647;65,007109713843;0,7609181869929;0,83007531311657
"G7";7;7;15;14;5629,5478036176;332,01625035924;68,71207530622;0,81994014298598;0,85664291545075
"G7";7;7;16;15;4790,2394822007;265,09824641086;65,549689362815;0,57106752822534;0,61038745263984
"G7";7;7;17;16;5649,7105263158;97,80323653993;37,181307822606;0,7846592987438;0,80877135876924
"G7";7;7;18;17;5955,6538461539;312,28401842574;66,859592510031;0,75728642420314;0,80845216834391
"G7";7;7;19;18;6502,8609625669;481,29487455176;82,896266076324;0,81819939607971;0,86155020537185
"G8";7;8;2;1;5561,8954183267;861,35482005342;123,23995984233;0,58829022630843;0,62527752076879
"G8";7;8;3;2;7262,5044025157;682,04888639688;98,390359993645;0,84918939137627;0,88067793236578
"G8";7;8;4;3;6227,7795484728;646,01611504007;95,321066000669;0,91847885149021;0,95949723344173
"G8";7;8;5;4;5544,8850726552;649,44780755024;96,088389498913;0,85680423201346;0,89445615543385
"G8";7;8;6;5;4909,1785714286;48,043695142422;26,066411045477;0,61475875318867;0,64998199684762
"G8";7;8;7;6;4622,1158798283;199,89608871758;56,829855030847;0,58746532393252;0,67732276286811
"G8";7;8;8;7;4722,9012345679;69,491773331003;30,538700136098;0,75832665280782;0,8488747767611
"G8";7;8;9;8;4767,4431034483;995,19082795017;143,84201444968;0,44746705595878;0,52153810067058
"G8";7;8;10;9;4978,5274102079;453,84133447038;84,52400502324;0,64648773895728;0,69887422930561
"G8";7;8;11;10;5135,550802139;160,43162485059;50,822918943739;0,66883173863781;0,79077293357834
"G8";7;8;12;11;4411,7115384615;44,612002632249;25,523831396505;0,62465130744039;0,75550924461665
"G9";7;9;2;1;4381,504;107,24039094291;38,715954819094;0,82475353952075;0,8638399286354
"G9";7;9;3;2;3856,0588235294;145,84693168235;46,032794053418;0,70974830284753;0,80167935005601
"G9";7;9;4;3;4721,0095846645;537,05987784207;126,94492543471;0,31972930819904;0,44631835605813
"G9";7;9;5;4;4005,4390243902;140,69939291709;46,893209502091;0,59153562144676;0,6197569523696
"G9";7;9;6;5;5439,4813664596;276,25124706893;63,247718868083;0,83172642113656;0,855777481859
"G9";7;9;7;6;4707,2208588957;279,6829395791;62,929883068383;0,84205842636807;0,90081840195684
"G9";7;9;8;7;5774,5766331658;682,90680952443;99,026031593045;0,8737847819208;0,9379748478031
"G9";7;9;9;8;4241,7175572519;112,38792970817;40,02585796631;0,63915394180727;0,68093352050703
"G9";7;9;10;9;4676,56152513;495,02164459245;84,299261173969;0,7701363341733;0,84181020988221
"G9";7;9;11;10;4403,7908496732;262,52447702823;61,844723770439;0,73106675056808;0,7946189096681
"G9";7;9;12;11;5050,6831955923;311,4260952982;70,564558102408;0,67086573704142;0,76197273167164
"G9";7;9;13;12;4193,3106060606;113,24585283571;40,02585796631;0,72141890207976;0,83389091230668
"G9";7;9;14;13;4832,9338521401;220,48624377862;56,605111181575;0,76993560403599;0,82462121171079
"G9";7;9;15;14;4321,4426605505;374,05448360886;99,793355091289;0,31813170910473;0,43090117711645
"G9";7;9;16;15;3869,5636363636;94,371544029757;47,978368800035;0,45770058605684;0,6405068715605
"G9";7;9;17;16;5153,6058558559;1142,7536058876;162,63014620924;0,50767146574592;0,60459663779107
"G9";7;9;18;17;5305,5147058824;175,01631801882;50,280339294767;0,76846746721048;0,8158942252607
"G9";7;9;19;18;4289,6124401914;179,30593365654;56,698203132003;0,44281005138003;0,44871771761706
"G9";7;9;20;19;5516,3642611684;748,96689034526;122,47263634409;0,42299696527423;0,50516517816673
